id,text,context_id,context_text,category,dataset_name,tokenizer
1106007,define visceral?,5468859,"A holistic view means that we are interested in engaging and developing the whole person. You can think of this as different levels, physical, emotional, mental and spiritual. Itâs the concept that the human being is multi-dimensional. We have conscious and unconscious aspects, rational and irrational aspects. We are a bodymind. Not just intellect, but emotion, instinct, intuition, as well. We support people in using all of their âmultiple intelligenceâ that means insight, rationality, logic, emotion, hunches, gut feel, creativity, a sense of harmony and rhythm.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
264014,how long is life cycle of flea,1610711,"The Flea Life Cycle. Fleas undergo complete metamorphosis with four stages: egg, larva, pupa, and adult. Environmental variables influence the length of each developmental stage. Fleas prefer a warm, humid environment, with temperatures ranging between 70Â° and 90Â° Fahrenheit and a relative humidity of 75% or more.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1124210,tracheids are part of _____.,2089545,"As vascular plants, gymnosperms contain two conducting tissues, the xylem and phloem. The xylem conducts water and minerals from the roots to the rest of the plant and also provides structural support.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
168216,does legionella pneumophila cause pneumonia,6643453,"Walking pneumonia vs. pneumonia, differences in symptoms, causes, and treatment. Atypical pneumonia, also known as walking pneumonia, is a form pneumonia, an infection of the lung, although there are important distinctions between the two varieties to keep in mind. Back in the 1930s, pneumonia was actually the leading cause of death.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
131843,definition of a sigmet,683465,"This technical note is a compilation of. various techniques in forecasting. - Surface Weather Elements, - Flight Weather Elements, and. - Convective Weather. This technical note is a compilation of. various techniques in forecasting.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1113437,what is physical description of spruce,3107751,"Most conifers have needle-like leaves such as the fir, pine, spruce and larch. Some, like cedar, cypress and juniper trees, have scale-like leaves and do not shed individual leaves, but shed short branches bearing one or more years growth.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1037798,who is robert gray,4297405,"Gray asexuality. Gray asexuality or gray-sexuality (sometimes spelled grey) is the spectrum between asexuality and sexuality. Individuals who identify with gray asexuality are referred to as being gray-A, a grace or a gray ace, and make up what is referred to as the ace umbrella.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1124210,tracheids are part of _____.,1886340,"Vascular Bundle. in plants, the aggregate of elements of the vascular tissue. The vascular bundle appears in the sprout from the apical meristem or, more precisely, from the procam-bium. It comprises the xylem, the phloem, mechanical tissues, and cells of the living parenchyma.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
490595,rsa definition key,3175975,"In order to assign one or more assemblies a strong name, you must first create the 1,024-bit public and private key pair. This randomly creates a pair of 1,024-bit cryptographic keys. You can use these keys for encryption and decryption by using the RSA public/private key algorithm.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
19335,anthropological definition of environment,2130187,"anthropology - the social science that studies the origins and social relationships of human beings. family relationship, kinship, relationship - (anthropology) relatedness or connection by blood or marriage or adoption. affinity - (anthropology) kinship by marriage or adoption; not a blood relationship. Translations.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
527433,types of dysarthria from cerebral palsy,7514088,There are three types of cerebral palsy: Spastic cerebral palsy. This is the most common form of cerebral palsy which appears in around 75% of cases. The most notable symptoms of spastic cerebral palsy are rigid limbs although the amount does very from case to case.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
833860,what is the most popular food in switzerland,5595071,The Switzerland country code is 41. Get the mobile country codes for Switzerland. Switzerland Information: Switzerland Emergency Numbers. Local Telephone Prefix: More ways to call Switzerland: Switzerland on Wikipedia The currency of Switzerland is the Swiss Franc. The nationality of Switzerland is Swiss.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1121402,what can contour plowing reduce,3785307,"Contour farming is most effective when used with other soil conservation methods like strip cropping, terrace (agriculture) farming, and the use of a cover crop. The proper combination of such farming methods can be determined by various climatic and soil conditions of that given area.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
182539,example of monotonic function,5567732,"Quite similarly, a function is termed as monotonically decreasing or a decreasing function if Y axis values do decrease as the X axis values are decreasing. The nature of increasing or decreasing function is to either increase or decrease throughout the function.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1114819,what is durable medical equipment consist of,538319,"Aetna considers prothrombin time home testing units/home INR testing (e.g., the Coag-Sense Self-Test PT/INR Monitoring System, the CoaguChek XS Plus System, and the INRatioÂ® 2 PT/INR Monitoring System) medically necessary durable medical equipment for persons who require chronic oral anticoagulation with warfarin for a mechanical heart valve, ...",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,190808,"The weather in Jamaica in December is usually warm and sunny. On average, December temperatures in Montego Bay sit at a high of 87 degrees Fahrenheit and a low of 69 degrees Fahrenheit. The length of each day in December is almost exactly 11 hours long, and the skies are mostly clear with cloud cover averaging at 38 percent for the month.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1117099,what is a active margin,8202914,"Britannica does not currently have an article on this topic. Volcanic activity and the Earth's tectonic plates Stratovolcanoes tend to form at subduction zones, or convergent plate margins, where an oceanic plate slides beneath a continental plate and contributes to the rise of magma to the surface. At rift zones, or divergent margins, shield volcanoes tend to form as two oceanic plates pull slowly apart and magma effuses upward through the gap.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1063750,why did the us volunterilay enter ww1,1098177,"When the war began the United States proclaimed a united policy of strict neutrality in thought and deed. Wilson's goal was to broker a peace and he sent his top aide Colonel House on repeated missions to the two sides, but each was so confident of victory that the peace was ignored.n the general public, there was little support for entering the war on the side of Germany. The great majority of German Americans, as well as Scandinavian Americans, wanted the United States to remain neutral; however, at the outbreak of war thousands of US citizens had tried to enlist in the German army.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
962179,when was the salvation army founded,6675259,"Metal shields were worn as badges by Salvationists from the early 1880s. Today the shield is the Salvation Armyâs highly recognisable logo, used across the world. Uniform. By 1878, when the Christian Mission became the Salvation Army, military terms and symbols had become standard across the movement.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,5704509,"1 The months January, February, October, November and December have nice weather with a good average temperature. 2  On average, the temperatures are always high.  A lot of rain (rainy season) falls in the months: April, May, June, July, August, September and October.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,3391433,"1 Sporadic heavy rainfall across the island, except the south coast. 2  Heavy storms, including hurricanes, gear up August to October.  Many of Jamaicaâs best festivals happen in midsummer.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1103812,who formed the commonwealth of independent states,961775,"They declared their independence in the American Revolution and formed the United States. The colonies were: Delaware, Pennsylvania, New Jersey, Georgia, Connecticut, Massachusetts Bay, Maryland, South Carolina, New Hampshire, Virginia, New York, North Carolina, and Rhode Island and Providence.he colonies were: Delaware, Pennsylvania, New Jersey, Georgia, Connecticut, Massachusetts Bay, Maryland, South Carolina, New Hampshire, Virginia, New York, North Carolina, and Rhode Island and Providence.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
